Antal nya cancerfall per 100 000 personer (crude rate), Ålder: 0-85+, Diagnos:191 Tumör i huden, ej malignt melanom, oavsett tumörtyp
År;Region;Ålder;Män;Kvinnor
1995;Kalmar län;20­24;0,00;0,00
1995;Kalmar län;25­29;12,69;0,00
1995;Kalmar län;30­34;0,00;0,00
1995;Kalmar län;35­39;0,00;0,00
1995;Kalmar län;40­44;0,00;0,00
1995;Kalmar län;45­49;10,83;22,96
1995;Kalmar län;50­54;0,00;12,83
1995;Kalmar län;55­59;15,30;15,37
1995;Kalmar län;60­64;17,05;0,00
1995;Kalmar län;65­69;103,81;15,77
1995;Kalmar län;70­74;70,32;29,80
1995;Kalmar län;75­79;268,31;70,48
1995;Kalmar län;80­84;131,00;177,29
1995;Kalmar län;85+;201,01;76,24
1995;Gotlands län;0­4;0,00;0,00
1995;Gotlands län;5­9;0,00;0,00
1995;Gotlands län;10­14;0,00;0,00
1995;Gotlands län;15­19;0,00;0,00
1995;Gotlands län;20­24;0,00;0,00
1995;Gotlands län;25­29;0,00;0,00
1995;Gotlands län;30­34;0,00;0,00
1995;Gotlands län;35­39;0,00;0,00
1995;Gotlands län;40­44;0,00;0,00
1995;Gotlands län;45­49;0,00;0,00
1995;Gotlands län;50­54;0,00;0,00
1995;Gotlands län;55­59;0,00;0,00
1995;Gotlands län;60­64;0,00;0,00
1995;Gotlands län;65­69;0,00;72,33
1995;Gotlands län;70­74;82,78;0,00
1995;Gotlands län;75­79;106,38;82,10
1995;Gotlands län;80­84;469,48;0,00
1995;Gotlands län;85+;243,90;119,19
1995;Blekinge län;0­4;0,00;0,00
1995;Blekinge län;5­9;0,00;0,00
1995;Blekinge län;10­14;0,00;0,00
1995;Blekinge län;15­19;0,00;0,00
1995;Blekinge län;20­24;0,00;0,00
1995;Blekinge län;25­29;0,00;0,00
1995;Blekinge län;30­34;0,00;0,00
1995;Blekinge län;35­39;0,00;0,00
1995;Blekinge län;40­44;0,00;0,00
1995;Blekinge län;45­49;0,00;18,06
1995;Blekinge län;50­54;0,00;0,00
1995;Blekinge län;55­59;22,94;0,00
1995;Blekinge län;60­64;50,23;25,87
1995;Blekinge län;65­69;81,58;50,24
1995;Blekinge län;70­74;206,16;49,80
1995;Blekinge län;75­79;39,20;29,32
1995;Blekinge län;80­84;499,72;72,11
1995;Blekinge län;85+;1 503,09;496,59
1995;Skåne län;0­4;0,00;0,00
1995;Skåne län;5­9;0,00;0,00
1995;Skåne län;10­14;0,00;0,00
1995;Skåne län;15­19;0,00;0,00
1995;Skåne län;20­24;0,00;0,00
1995;Skåne län;25­29;0,00;0,00
1995;Skåne län;30­34;0,00;0,00
1995;Skåne län;35­39;0,00;5,69
1995;Skåne län;40­44;8,09;5,48
1995;Skåne län;45­49;4,89;4,98
1995;Skåne län;50­54;37,16;21,86
1995;Skåne län;55­59;31,29;13,81
1995;Skåne län;60­64;51,80;26,12
1995;Skåne län;65­69;94,52;42,92
1995;Skåne län;70­74;188,10;87,50
1995;Skåne län;75­79;297,90;153,56
1995;Skåne län;80­84;444,98;156,08
1995;Skåne län;85+;388,88;280,38
1995;Hallands län;0­4;0,00;0,00
1995;Hallands län;5­9;0,00;0,00
1995;Hallands län;10­14;0,00;0,00
1995;Hallands län;15­19;0,00;0,00
1995;Hallands län;20­24;0,00;0,00
1995;Hallands län;25­29;0,00;0,00
1995;Hallands län;30­34;0,00;11,32
1995;Hallands län;35­39;0,00;0,00
1995;Hallands län;40­44;11,00;11,36
1995;Hallands län;45­49;0,00;0,00
1995;Hallands län;50­54;0,00;0,00
1995;Hallands län;55­59;42,79;14,49
1995;Hallands län;60­64;50,63;0,00
1995;Hallands län;65­69;34,02;47,18
1995;Hallands län;70­74;103,99;46,26
1995;Hallands län;75­79;184,95;94,20
1995;Hallands län;80­84;382,28;172,24
1995;Hallands län;85+;454,93;305,94
1995;Västra Götalands län;0­4;0,00;0,00
1995;Västra Götalands län;5­9;0,00;0,00
1995;Västra Götalands län;10­14;0,00;0,00
1995;Västra Götalands län;15­19;0,00;0,00
1995;Västra Götalands län;20­24;2,00;0,00
1995;Västra Götalands län;25­29;1,80;0,00
1995;Västra Götalands län;30­34;1,83;0,00
1995;Västra Götalands län;35­39;0,00;4,12
1995;Västra Götalands län;40­44;4,01;0,00
1995;Västra Götalands län;45­49;16,38;7,60
1995;Västra Götalands län;50­54;12,39;6,51
1995;Västra Götalands län;55­59;53,74;16,23
1995;Västra Götalands län;60­64;46,20;26,08
1995;Västra Götalands län;65­69;63,03;28,61
1995;Västra Götalands län;70­74;196,20;86,49
1995;Västra Götalands län;75­79;265,04;86,61
1995;Västra Götalands län;80­84;461,91;149,94
1995;Västra Götalands län;85+;650,71;234,87
1995;Värmlands län;0­4;0,00;0,00
1995;Värmlands län;5­9;0,00;0,00
1995;Värmlands län;10­14;0,00;0,00
1995;Värmlands län;15­19;0,00;0,00
1995;Värmlands län;20­24;0,00;0,00
1995;Värmlands län;25­29;0,00;0,00
1995;Värmlands län;30­34;0,00;0,00
1995;Värmlands län;35­39;0,00;0,00
1995;Värmlands län;40­44;0,00;0,00
1995;Värmlands län;45­49;0,00;19,96
1995;Värmlands län;50­54;0,00;43,64
1995;Värmlands län;55­59;26,71;0,00
1995;Värmlands län;60­64;84,61;13,23
1995;Värmlands län;65­69;28,23;0,00
1995;Värmlands län;70­74;87,30;49,88
1995;Värmlands län;75­79;256,64;106,94
1995;Värmlands län;80­84;214,49;80,10
1995;Värmlands län;85+;356,87;138,74
1995;Örebro län;0­4;0,00;0,00
1995;Örebro län;5­9;0,00;0,00
1995;Örebro län;10­14;0,00;0,00
1995;Örebro län;15­19;0,00;0,00
1995;Örebro län;20­24;0,00;0,00
1995;Örebro län;25­29;0,00;0,00
1995;Örebro län;30­34;0,00;0,00
1995;Örebro län;35­39;11,48;0,00
1995;Örebro län;40­44;0,00;0,00
1995;Örebro län;45­49;9,54;0,00
1995;Örebro län;50­54;0,00;0,00
1995;Örebro län;55­59;14,07;0,00
1995;Örebro län;60­64;33,72;15,72
1995;Örebro län;65­69;66,90;29,11
1995;Örebro län;70­74;31,89;0,00
1995;Örebro län;75­79;220,55;107,67
1995;Örebro län;80­84;365,13;79,58
1995;Örebro län;85+;536,98;144,51
1995;Västmanlands län;0­4;0,00;0,00
1995;Västmanlands län;5­9;0,00;0,00
1995;Västmanlands län;10­14;0,00;0,00
1995;Västmanlands län;15­19;0,00;0,00
1995;Västmanlands län;20­24;0,00;0,00
1995;Västmanlands län;25­29;0,00;0,00
1995;Västmanlands län;30­34;0,00;0,00
1995;Västmanlands län;35­39;0,00;0,00
1995;Västmanlands län;40­44;0,00;0,00
1995;Västmanlands län;45­49;10,40;0,00
1995;Västmanlands län;50­54;34,57;23,42
1995;Västmanlands län;55­59;0,00;0,00
1995;Västmanlands län;60­64;17,72;16,65
1995;Västmanlands län;65­69;36,60;0,00
1995;Västmanlands län;70­74;19,50;31,51
1995;Västmanlands län;75­79;155,08;37,72
1995;Västmanlands län;80­84;239,14;25,80
1995;Västmanlands län;85+;277,49;130,53
1995;Dalarnas län;0­4;0,00;0,00
1995;Dalarnas län;5­9;0,00;0,00
1995;Dalarnas län;10­14;0,00;0,00
1995;Dalarnas län;15­19;0,00;0,00
1995;Dalarnas län;20­24;0,00;0,00
1995;Dalarnas län;25­29;0,00;0,00
1995;Dalarnas län;30­34;0,00;0,00
1995;Dalarnas län;35­39;0,00;0,00
1995;Dalarnas län;40­44;0,00;0,00
1995;Dalarnas län;45­49;0,00;0,00
1995;Dalarnas län;50­54;10,13;0,00
1995;Dalarnas län;55­59;13,43;40,39
1995;Dalarnas län;60­64;59,06;14,01
1995;Dalarnas län;65­69;120,21;13,19
1995;Dalarnas län;70­74;57,88;12,36
1995;Dalarnas län;75­79;110,49;42,84
1995;Dalarnas län;80­84;118,47;95,58
1995;Dalarnas län;85+;665,87;193,77
1995;Gävleborgs län;0­4;0,00;0,00
1995;Gävleborgs län;5­9;0,00;0,00
1995;Gävleborgs län;10­14;0,00;0,00
1995;Gävleborgs län;15­19;0,00;0,00
1995;Gävleborgs län;20­24;10,75;0,00
1995;Gävleborgs län;25­29;0,00;0,00
1995;Gävleborgs län;30­34;0,00;0,00
1995;Gävleborgs län;35­39;0,00;0,00
1995;Gävleborgs län;40­44;0,00;0,00
1995;Gävleborgs län;45­49;0,00;0,00
1995;Gävleborgs län;50­54;9,85;10,48
1995;Gävleborgs län;55­59;0,00;0,00
1995;Gävleborgs län;60­64;0,00;13,51
1995;Gävleborgs län;65­69;42,38;26,09
1995;Gävleborgs län;70­74;74,19;0,00
1995;Gävleborgs län;75­79;218,25;14,40
1995;Gävleborgs län;80­84;306,89;0,00
1995;Gävleborgs län;85+;459,30;116,23
1995;Västernorrlands län;0­4;0,00;0,00
1995;Västernorrlands län;5­9;0,00;0,00
1995;Västernorrlands län;10­14;0,00;0,00
1995;Västernorrlands län;15­19;0,00;0,00
1995;Västernorrlands län;20­24;0,00;0,00
1995;Västernorrlands län;25­29;0,00;0,00
1995;Västernorrlands län;30­34;0,00;0,00
1995;Västernorrlands län;35­39;0,00;0,00
1995;Västernorrlands län;40­44;0,00;0,00
1995;Västernorrlands län;45­49;0,00;0,00
1995;Västernorrlands län;50­54;0,00;0,00
1995;Västernorrlands län;55­59;0,00;0,00
1995;Västernorrlands län;60­64;0,00;14,37
1995;Västernorrlands län;65­69;15,50;0,00
1995;Västernorrlands län;70­74;111,71;55,04
1995;Västernorrlands län;75­79;110,33;33,36
1995;Västernorrlands län;80­84;202,57;193,57
1995;Västernorrlands län;85+;272,48;102,30
1995;Jämtlands län;0­4;0,00;0,00
1995;Jämtlands län;5­9;0,00;0,00
1995;Jämtlands län;10­14;0,00;0,00
1995;Jämtlands län;15­19;0,00;0,00
1995;Jämtlands län;20­24;0,00;0,00
1995;Jämtlands län;25­29;0,00;0,00
1995;Jämtlands län;30­34;0,00;0,00
1995;Jämtlands län;35­39;0,00;0,00
1995;Jämtlands län;40­44;0,00;0,00
1995;Jämtlands län;45­49;0,00;0,00
1995;Jämtlands län;50­54;0,00;24,16
1995;Jämtlands län;55­59;29,57;0,00
1995;Jämtlands län;60­64;31,34;0,00
1995;Jämtlands län;65­69;30,59;28,84
1995;Jämtlands län;70­74;118,47;0,00
1995;Jämtlands län;75­79;148,86;62,00
1995;Jämtlands län;80­84;332,32;82,71
1995;Jämtlands län;85+;571,70;151,55
1995;Västerbottens län;0­4;0,00;0,00
1995;Västerbottens län;5­9;0,00;0,00
1995;Västerbottens län;10­14;0,00;0,00
1995;Västerbottens län;15­19;0,00;0,00
1995;Västerbottens län;20­24;0,00;0,00
1995;Västerbottens län;25­29;0,00;0,00
1995;Västerbottens län;30­34;0,00;0,00
1995;Västerbottens län;35­39;0,00;0,00
1995;Västerbottens län;40­44;0,00;0,00
1995;Västerbottens län;45­49;0,00;0,00
1995;Västerbottens län;50­54;0,00;0,00
1995;Västerbottens län;55­59;0,00;0,00
1995;Västerbottens län;60­64;16,52;0,00
1995;Västerbottens län;65­69;0,00;0,00
1995;Västerbottens län;70­74;36,79;15,60
1995;Västerbottens län;75­79;98,46;57,50
1995;Västerbottens län;80­84;160,16;0,00
1995;Västerbottens län;85+;285,41;74,34
1995;Norrbottens län;0­4;0,00;0,00
1995;Norrbottens län;5­9;0,00;0,00
1995;Norrbottens län;10­14;0,00;0,00
1995;Norrbottens län;15­19;0,00;0,00
1995;Norrbottens län;20­24;0,00;0,00
1995;Norrbottens län;25­29;0,00;0,00
1995;Norrbottens län;30­34;0,00;0,00
1995;Norrbottens län;35­39;0,00;0,00
1995;Norrbottens län;40­44;0,00;0,00
1995;Norrbottens län;45­49;0,00;0,00
1995;Norrbottens län;50­54;0,00;0,00
1995;Norrbottens län;55­59;0,00;0,00
1995;Norrbottens län;60­64;0,00;14,40
1995;Norrbottens län;65­69;15,70;0,00
1995;Norrbottens län;70­74;36,23;16,09
1995;Norrbottens län;75­79;78,27;20,62
1995;Norrbottens län;80­84;164,91;80,42
1995;Norrbottens län;85+;143,27;102,65
1994;Riket;0­4;0,00;0,00
1994;Riket;5­9;0,00;0,00
1994;Riket;10­14;0,00;0,00
1994;Riket;15­19;0,00;0,40
1994;Riket;20­24;0,67;1,40
1994;Riket;25­29;2,73;0,64
1994;Riket;30­34;1,95;2,05
1994;Riket;35­39;2,33;2,78
1994;Riket;40­44;2,95;2,72
1994;Riket;45­49;12,68;4,88
1994;Riket;50­54;13,89;5,92
1994;Riket;55­59;24,64;13,18
1994;Riket;60­64;32,08;20,50
1994;Riket;65­69;54,27;30,53
1994;Riket;70­74;127,03;41,64
1994;Riket;75­79;201,54;91,18
1994;Riket;80­84;337,75;118,43
1994;Riket;85+;430,96;184,16
1994;Stockholms län;0­4;0,00;0,00
1994;Stockholms län;5­9;0,00;0,00
1994;Stockholms län;10­14;0,00;0,00
1994;Stockholms län;15­19;0,00;0,00
1994;Stockholms län;20­24;0,00;1,72
1994;Stockholms län;25­29;4,29;0,00
1994;Stockholms län;30­34;4,29;0,00
1994;Stockholms län;35­39;6,26;6,58
1994;Stockholms län;40­44;6,64;3,40
1994;Stockholms län;45­49;13,44;4,43
1994;Stockholms län;50­54;10,68;7,32
1994;Stockholms län;55­59;19,87;9,83
1994;Stockholms län;60­64;21,02;32,86
1994;Stockholms län;65­69;38,62;39,87
1994;Stockholms län;70­74;128,88;49,77
1994;Stockholms län;75­79;211,12;113,16
1994;Stockholms län;80­84;385,55;82,13
1994;Stockholms län;85+;336,06;111,65
1994;Uppsala län;0­4;0,00;0,00
1994;Uppsala län;5­9;0,00;0,00
1994;Uppsala län;10­14;0,00;0,00
1994;Uppsala län;15­19;0,00;0,00
1994;Uppsala län;20­24;0,00;17,04
1994;Uppsala län;25­29;0,00;0,00
1994;Uppsala län;30­34;0,00;0,00
1994;Uppsala län;35­39;9,48;0,00
1994;Uppsala län;40­44;0,00;0,00
1994;Uppsala län;45­49;8,43;0,00
1994;Uppsala län;50­54;10,80;0,00
1994;Uppsala län;55­59;0,00;0,00
1994;Uppsala län;60­64;35,43;0,00
1994;Uppsala län;65­69;54,82;16,61
1994;Uppsala län;70­74;19,37;16,00
1994;Uppsala län;75­79;26,44;0,00
1994;Uppsala län;80­84;194,74;179,60
1994;Uppsala län;85+;357,78;84,26
1994;Södermanlands län;0­4;0,00;0,00
1994;Södermanlands län;5­9;0,00;0,00
1994;Södermanlands län;10­14;0,00;0,00
1994;Södermanlands län;15­19;0,00;0,00
1994;Södermanlands län;20­24;0,00;0,00
1994;Södermanlands län;25­29;0,00;0,00
1994;Södermanlands län;30­34;0,00;0,00
1994;Södermanlands län;35­39;0,00;0,00
1994;Södermanlands län;40­44;11,07;0,00
1994;Södermanlands län;45­49;0,00;9,79
1994;Södermanlands län;50­54;0,00;0,00
1994;Södermanlands län;55­59;44,63;0,00
1994;Södermanlands län;60­64;33,11;15,67
1994;Södermanlands län;65­69;67,70;0,00
1994;Södermanlands län;70­74;52,45;43,29
1994;Södermanlands län;75­79;100,59;91,12
1994;Södermanlands län;80­84;293,58;23,67
1994;Södermanlands län;85+;377,00;176,97
1994;Östergötlands län;0­4;0,00;0,00
1994;Östergötlands län;5­9;0,00;0,00
1994;Östergötlands län;10­14;0,00;0,00
1994;Östergötlands län;15­19;0,00;0,00
1994;Östergötlands län;20­24;0,00;0,00
1994;Östergötlands län;25­29;0,00;0,00
1994;Östergötlands län;30­34;0,00;0,00
1994;Östergötlands län;35­39;0,00;0,00
1994;Östergötlands län;40­44;0,00;0,00
1994;Östergötlands län;45­49;6,44;6,63
1994;Östergötlands län;50­54;15,47;0,00
1994;Östergötlands län;55­59;19,80;9,80
1994;Östergötlands län;60­64;22,19;20,46
1994;Östergötlands län;65­69;98,57;19,57
1994;Östergötlands län;70­74;132,99;9,25
1994;Östergötlands län;75­79;154,67;92,51
1994;Östergötlands län;80­84;166,65;130,14
1994;Östergötlands län;85+;591,48;145,63
1994;Jönköpings län;0­4;0,00;0,00
1994;Jönköpings län;5­9;0,00;0,00
1994;Jönköpings län;10­14;0,00;0,00
1994;Jönköpings län;15­19;0,00;9,72
1994;Jönköpings län;20­24;0,00;0,00
1994;Jönköpings län;25­29;8,55;0,00
1994;Jönköpings län;30­34;0,00;0,00
1994;Jönköpings län;35­39;0,00;9,91
1994;Jönköpings län;40­44;18,49;9,52
1994;Jönköpings län;45­49;8,25;8,55
1994;Jönköpings län;50­54;0,00;0,00
1994;Jönköpings län;55­59;37,78;24,39
1994;Jönköpings län;60­64;13,51;12,45
1994;Jönköpings län;65­69;54,63;58,82
1994;Jönköpings län;70­74;107,24;56,65
1994;Jönköpings län;75­79;253,44;126,44
1994;Jönköpings län;80­84;554,60;176,12
1994;Jönköpings län;85+;354,69;260,56
1994;Kronobergs län;0­4;0,00;0,00
1994;Kronobergs län;5­9;0,00;0,00
1994;Kronobergs län;10­14;0,00;0,00
1994;Kronobergs län;15­19;0,00;0,00
1994;Kronobergs län;20­24;0,00;0,00
1994;Kronobergs län;25­29;0,00;0,00
1994;Kronobergs län;30­34;0,00;0,00
1994;Kronobergs län;35­39;0,00;0,00
1994;Kronobergs län;40­44;0,00;0,00
1994;Kronobergs län;45­49;0,00;15,44
1994;Kronobergs län;50­54;0,00;0,00
1994;Kronobergs län;55­59;0,00;0,00
1994;Kronobergs län;60­64;0,00;0,00
1994;Kronobergs län;65­69;47,68;0,00
1994;Kronobergs län;70­74;74,88;0,00
1994;Kronobergs län;75­79;265,96;55,21
1994;Kronobergs län;80­84;188,50;33,46
1994;Kronobergs län;85+;354,74;112,55
1994;Kalmar län;0­4;0,00;0,00
1994;Kalmar län;5­9;0,00;0,00
1994;Kalmar län;10­14;0,00;0,00
1994;Kalmar län;15­19;0,00;0,00
1994;Kalmar län;20­24;0,00;0,00
1994;Kalmar län;25­29;12,35;0,00
1994;Kalmar län;30­34;0,00;0,00
1994;Kalmar län;35­39;0,00;0,00
1994;Kalmar län;40­44;0,00;12,75
1994;Kalmar län;45­49;0,00;0,00
1994;Kalmar län;50­54;38,94;0,00
1994;Kalmar län;55­59;15,62;0,00
1994;Kalmar län;60­64;17,16;0,00
1994;Kalmar län;65­69;34,07;0,00
1994;Kalmar län;70­74;137,65;58,48
1994;Kalmar län;75­79;136,64;0,00
1994;Kalmar län;80­84;262,38;88,21
1994;Kalmar län;85+;255,49;132,71
1994;Gotlands län;0­4;0,00;0,00
1994;Gotlands län;5­9;0,00;0,00
1994;Gotlands län;10­14;0,00;0,00
1994;Gotlands län;15­19;0,00;0,00
1994;Gotlands län;20­24;0,00;0,00
1994;Gotlands län;25­29;0,00;0,00
1994;Gotlands län;30­34;0,00;0,00
1994;Gotlands län;35­39;0,00;0,00
1994;Gotlands län;40­44;0,00;0,00
1994;Gotlands län;45­49;0,00;0,00
1994;Gotlands län;50­54;54,17;0,00
1994;Gotlands län;55­59;0,00;0,00
1994;Gotlands län;60­64;0,00;0,00
1994;Gotlands län;65­69;0,00;73,05
1994;Gotlands län;70­74;249,48;0,00
1994;Gotlands län;75­79;0,00;166,88
1994;Gotlands län;80­84;154,80;0,00
1994;Gotlands län;85+;254,45;382,65
1994;Blekinge län;0­4;0,00;0,00
1994;Blekinge län;5­9;0,00;0,00
1994;Blekinge län;10­14;0,00;0,00
1994;Blekinge län;15­19;0,00;0,00
1994;Blekinge län;20­24;0,00;21,64
1994;Blekinge län;25­29;0,00;0,00
1994;Blekinge län;30­34;0,00;0,00
1994;Blekinge län;35­39;0,00;0,00
1994;Blekinge län;40­44;0,00;0,00
1994;Blekinge län;45­49;0,00;0,00
1994;Blekinge län;50­54;19,46;0,00
1994;Blekinge län;55­59;46,64;47,48
1994;Blekinge län;60­64;50,75;50,67
1994;Blekinge län;65­69;108,12;25,33
1994;Blekinge län;70­74;174,47;48,86
1994;Blekinge län;75­79;319,23;29,90
1994;Blekinge län;80­84;497,37;143,06
1994;Blekinge län;85+;464,90;300,30
1994;Skåne län;0­4;0,00;0,00
1994;Skåne län;5­9;0,00;0,00
1994;Skåne län;10­14;0,00;0,00
1994;Skåne län;15­19;0,00;0,00
1994;Skåne län;20­24;2,70;0,00
1994;Skåne län;25­29;0,00;0,00
1994;Skåne län;30­34;2,67;5,55
1994;Skåne län;35­39;0,00;2,86
1994;Skåne län;40­44;0,00;8,10
1994;Skåne län;45­49;7,23;2,47
1994;Skåne län;50­54;22,60;8,67
1994;Skåne län;55­59;53,80;35,52
1994;Skåne län;60­64;59,69;25,90
1994;Skåne län;65­69;97,32;38,91
1994;Skåne län;70­74;131,02;72,68
1994;Skåne län;75­79;317,29;96,65
1994;Skåne län;80­84;525,89;141,54
1994;Skåne län;85+;618,96;224,72
1994;Hallands län;0­4;0,00;0,00
1994;Hallands län;5­9;0,00;0,00
1994;Hallands län;10­14;0,00;0,00
1994;Hallands län;15­19;0,00;0,00
1994;Hallands län;20­24;0,00;0,00
1994;Hallands län;25­29;0,00;0,00
1994;Hallands län;30­34;11,48;0,00
1994;Hallands län;35­39;0,00;0,00
1994;Hallands län;40­44;0,00;0,00
1994;Hallands län;45­49;0,00;10,06
1994;Hallands län;50­54;11,83;0,00
1994;Hallands län;55­59;14,93;0,00
1994;Hallands län;60­64;67,40;31,94
1994;Hallands län;65­69;33,74;31,05
1994;Hallands län;70­74;188,18;0,00
1994;Hallands län;75­79;167,32;115,84
1994;Hallands län;80­84;452,96;150,55
1994;Hallands län;85+;545,45;288,48
1994;Västra Götalands län;0­4;0,00;0,00
1994;Västra Götalands län;5­9;0,00;0,00
1994;Västra Götalands län;10­14;0,00;0,00
1994;Västra Götalands län;15­19;0,00;0,00
1994;Västra Götalands län;20­24;0,00;0,00
1994;Västra Götalands län;25­29;7,03;1,84
1994;Västra Götalands län;30­34;0,00;2,01
1994;Västra Götalands län;35­39;1,98;2,07
1994;Västra Götalands län;40­44;1,98;2,05
1994;Västra Götalands län;45­49;36,02;7,55
1994;Västra Götalands län;50­54;24,11;11,48
1994;Västra Götalands län;55­59;36,00;19,40
1994;Västra Götalands län;60­64;39,70;25,80
1994;Västra Götalands län;65­69;62,17;53,57
1994;Västra Götalands län;70­74;199,47;53,24
1994;Västra Götalands län;75­79;284,55;149,70
1994;Västra Götalands län;80­84;385,51;171,88
1994;Västra Götalands län;85+;528,95;272,33
1994;Värmlands län;0­4;0,00;0,00
1994;Värmlands län;5­9;0,00;0,00
1994;Värmlands län;10­14;0,00;0,00
1994;Värmlands län;15­19;0,00;0,00
1994;Värmlands län;20­24;0,00;0,00
1994;Värmlands län;25­29;0,00;11,05
1994;Värmlands län;30­34;0,00;0,00
1994;Värmlands län;35­39;0,00;0,00
1994;Värmlands län;40­44;0,00;0,00
1994;Värmlands län;45­49;0,00;19,74
1994;Värmlands län;50­54;22,79;0,00
1994;Värmlands län;55­59;0,00;13,10
1994;Värmlands län;60­64;41,32;12,99
1994;Värmlands län;65­69;83,94;0,00
1994;Värmlands län;70­74;140,98;36,70
1994;Värmlands län;75­79;164,02;62,49
1994;Värmlands län;80­84;366,69;138,83
1994;Värmlands län;85+;420,83;143,25
1994;Örebro län;0­4;0,00;0,00
1994;Örebro län;5­9;0,00;0,00
1994;Örebro län;10­14;0,00;0,00
1994;Örebro län;15­19;0,00;0,00
1994;Örebro län;20­24;0,00;0,00
1994;Örebro län;25­29;0,00;0,00
1994;Örebro län;30­34;11,10;35,61
1994;Örebro län;35­39;11,45;0,00
1994;Örebro län;40­44;0,00;0,00
1994;Örebro län;45­49;46,68;0,00
1994;Örebro län;50­54;21,94;0,00
1994;Örebro län;55­59;44,40;0,00
1994;Örebro län;60­64;66,33;30,77
1994;Örebro län;65­69;65,05;14,18
1994;Örebro län;70­74;93,44;76,67
1994;Örebro län;75­79;143,41;78,85
1994;Örebro län;80­84;460,76;140,07
1994;Örebro län;85+;456,16;100,68
1994;Västmanlands län;0­4;0,00;0,00
1994;Västmanlands län;5­9;0,00;0,00
1994;Västmanlands län;10­14;0,00;0,00
1994;Västmanlands län;15­19;0,00;0,00
1994;Västmanlands län;20­24;0,00;0,00
1994;Västmanlands län;25­29;0,00;0,00
1994;Västmanlands län;30­34;0,00;0,00
1994;Västmanlands län;35­39;0,00;13,29
