Antal nya cancerfall, Ålder: 0-85+, Diagnos:191 Tumör i huden, ej malignt melanom, oavsett tumörtyp
År;Region;Ålder;Män;Kvinnor
1979;Örebro län;65­69;3;0
1979;Örebro län;70­74;2;1
1979;Örebro län;75­79;5;3
1979;Örebro län;80­84;3;1
1979;Örebro län;85+;5;2
1979;Västmanlands län;0­4;0;0
1979;Västmanlands län;5­9;0;0
1979;Västmanlands län;10­14;0;0
1979;Västmanlands län;15­19;0;0
1979;Västmanlands län;20­24;0;0
1979;Västmanlands län;25­29;0;0
1979;Västmanlands län;30­34;0;0
1979;Västmanlands län;35­39;0;0
1979;Västmanlands län;40­44;1;0
1979;Västmanlands län;45­49;0;0
1979;Västmanlands län;50­54;1;1
1979;Västmanlands län;55­59;1;1
1979;Västmanlands län;60­64;1;0
1979;Västmanlands län;65­69;2;0
1979;Västmanlands län;70­74;3;1
1979;Västmanlands län;75­79;2;3
1979;Västmanlands län;80­84;3;2
1979;Västmanlands län;85+;1;0
1979;Dalarnas län;0­4;0;0
1979;Dalarnas län;5­9;0;0
1979;Dalarnas län;10­14;0;0
1979;Dalarnas län;15­19;0;0
1979;Dalarnas län;20­24;0;0
1979;Dalarnas län;25­29;1;0
1979;Dalarnas län;30­34;0;0
1979;Dalarnas län;35­39;0;0
1979;Dalarnas län;40­44;0;0
1979;Dalarnas län;45­49;0;2
1979;Dalarnas län;50­54;0;0
1979;Dalarnas län;55­59;0;0
1979;Dalarnas län;60­64;2;0
1979;Dalarnas län;65­69;2;2
1979;Dalarnas län;70­74;5;1
1979;Dalarnas län;75­79;2;0
1979;Dalarnas län;80­84;2;0
1979;Dalarnas län;85+;3;2
1979;Gävleborgs län;0­4;0;0
1979;Gävleborgs län;5­9;0;0
1979;Gävleborgs län;10­14;0;0
1979;Gävleborgs län;15­19;0;0
1979;Gävleborgs län;20­24;0;0
1979;Gävleborgs län;25­29;0;0
1979;Gävleborgs län;30­34;0;0
1979;Gävleborgs län;35­39;0;0
1979;Gävleborgs län;40­44;0;1
1979;Gävleborgs län;45­49;0;0
1979;Gävleborgs län;50­54;1;0
1979;Gävleborgs län;55­59;1;0
1979;Gävleborgs län;60­64;0;0
1979;Gävleborgs län;65­69;2;2
1979;Gävleborgs län;70­74;0;1
1979;Gävleborgs län;75­79;3;1
1979;Gävleborgs län;80­84;4;2
1979;Gävleborgs län;85+;4;2
1979;Västernorrlands län;0­4;0;0
1979;Västernorrlands län;5­9;0;0
1979;Västernorrlands län;10­14;0;0
1979;Västernorrlands län;15­19;0;0
1979;Västernorrlands län;20­24;0;0
1979;Västernorrlands län;25­29;0;0
1979;Västernorrlands län;30­34;0;0
1979;Västernorrlands län;35­39;0;0
1979;Västernorrlands län;40­44;0;0
1979;Västernorrlands län;45­49;0;0
1979;Västernorrlands län;50­54;0;0
1979;Västernorrlands län;55­59;4;1
1979;Västernorrlands län;60­64;0;0
1979;Västernorrlands län;65­69;2;1
1979;Västernorrlands län;70­74;2;2
1979;Västernorrlands län;75­79;2;0
1979;Västernorrlands län;80­84;1;7
1979;Västernorrlands län;85+;3;3
1979;Jämtlands län;0­4;0;0
1979;Jämtlands län;5­9;0;0
1979;Jämtlands län;10­14;0;0
1979;Jämtlands län;15­19;0;0
1979;Jämtlands län;20­24;0;0
1979;Jämtlands län;25­29;0;0
1979;Jämtlands län;30­34;0;0
1979;Jämtlands län;35­39;0;0
1979;Jämtlands län;40­44;0;0
1979;Jämtlands län;45­49;0;0
1979;Jämtlands län;50­54;1;0
1979;Jämtlands län;55­59;0;0
1979;Jämtlands län;60­64;0;0
1979;Jämtlands län;65­69;0;0
1979;Jämtlands län;70­74;0;1
1979;Jämtlands län;75­79;2;0
1979;Jämtlands län;80­84;1;0
1979;Jämtlands län;85+;2;3
1979;Västerbottens län;0­4;0;0
1979;Västerbottens län;5­9;0;0
1979;Västerbottens län;10­14;0;0
1979;Västerbottens län;15­19;0;1
1979;Västerbottens län;20­24;0;0
1979;Västerbottens län;25­29;0;0
1979;Västerbottens län;30­34;0;1
1979;Västerbottens län;35­39;0;0
1979;Västerbottens län;40­44;0;0
1979;Västerbottens län;45­49;1;0
1979;Västerbottens län;50­54;0;0
1979;Västerbottens län;55­59;2;1
1979;Västerbottens län;60­64;2;0
1979;Västerbottens län;65­69;2;2
1979;Västerbottens län;70­74;3;0
1979;Västerbottens län;75­79;5;1
1979;Västerbottens län;80­84;1;1
1979;Västerbottens län;85+;3;1
1979;Norrbottens län;0­4;0;0
1979;Norrbottens län;5­9;0;0
1979;Norrbottens län;10­14;0;0
1979;Norrbottens län;15­19;0;0
1979;Norrbottens län;20­24;0;0
1979;Norrbottens län;25­29;0;0
1979;Norrbottens län;30­34;0;1
1979;Norrbottens län;35­39;0;0
1979;Norrbottens län;40­44;0;0
1979;Norrbottens län;45­49;0;0
1979;Norrbottens län;50­54;0;1
1979;Norrbottens län;55­59;0;0
1979;Norrbottens län;60­64;1;0
1979;Norrbottens län;65­69;2;0
1979;Norrbottens län;70­74;2;0
1979;Norrbottens län;75­79;2;0
1979;Norrbottens län;80­84;2;0
1979;Norrbottens län;85+;1;0
1978;Riket;0­4;0;0
1978;Riket;5­9;0;0
1978;Riket;10­14;1;0
1978;Riket;15­19;0;0
1978;Riket;20­24;0;0
1978;Riket;25­29;1;1
1978;Riket;30­34;2;0
1978;Riket;35­39;3;3
1978;Riket;40­44;5;3
1978;Riket;45­49;6;6
1978;Riket;50­54;17;6
1978;Riket;55­59;24;15
1978;Riket;60­64;47;18
1978;Riket;65­69;76;26
1978;Riket;70­74;97;49
1978;Riket;75­79;127;62
1978;Riket;80­84;94;56
1978;Riket;85+;104;82
1978;Stockholms län;0­4;0;0
1978;Stockholms län;5­9;0;0
1978;Stockholms län;10­14;0;0
1978;Stockholms län;15­19;0;0
1978;Stockholms län;20­24;0;0
1978;Stockholms län;25­29;0;0
1978;Stockholms län;30­34;1;0
1978;Stockholms län;35­39;1;0
1978;Stockholms län;40­44;0;0
1978;Stockholms län;45­49;1;2
1978;Stockholms län;50­54;2;2
1978;Stockholms län;55­59;1;2
1978;Stockholms län;60­64;9;3
1978;Stockholms län;65­69;10;3
1978;Stockholms län;70­74;11;8
1978;Stockholms län;75­79;14;11
1978;Stockholms län;80­84;13;5
1978;Stockholms län;85+;15;11
1978;Uppsala län;0­4;0;0
1978;Uppsala län;5­9;0;0
1978;Uppsala län;10­14;0;0
1978;Uppsala län;15­19;0;0
1978;Uppsala län;20­24;0;0
1978;Uppsala län;25­29;0;0
1978;Uppsala län;30­34;0;0
1978;Uppsala län;35­39;1;0
1978;Uppsala län;40­44;0;0
1978;Uppsala län;45­49;2;0
1978;Uppsala län;50­54;0;1
1978;Uppsala län;55­59;0;0
1978;Uppsala län;60­64;0;0
1978;Uppsala län;65­69;2;1
1978;Uppsala län;70­74;2;2
1978;Uppsala län;75­79;2;1
1978;Uppsala län;80­84;1;3
1978;Uppsala län;85+;5;3
1978;Södermanlands län;0­4;0;0
1978;Södermanlands län;5­9;0;0
1978;Södermanlands län;10­14;0;0
1978;Södermanlands län;15­19;0;0
1978;Södermanlands län;20­24;0;0
1978;Södermanlands län;25­29;0;0
1978;Södermanlands län;30­34;0;0
1978;Södermanlands län;35­39;0;0
1978;Södermanlands län;40­44;0;0
1978;Södermanlands län;45­49;0;0
1978;Södermanlands län;50­54;1;0
1978;Södermanlands län;55­59;0;0
1978;Södermanlands län;60­64;1;0
1978;Södermanlands län;65­69;5;0
1978;Södermanlands län;70­74;1;1
1978;Södermanlands län;75­79;2;1
1978;Södermanlands län;80­84;4;0
1978;Södermanlands län;85+;2;0
1978;Östergötlands län;0­4;0;0
1978;Östergötlands län;5­9;0;0
1978;Östergötlands län;10­14;0;0
1978;Östergötlands län;15­19;0;0
1978;Östergötlands län;20­24;0;0
1978;Östergötlands län;25­29;0;0
1978;Östergötlands län;30­34;0;0
1978;Östergötlands län;35­39;0;0
1978;Östergötlands län;40­44;1;0
1978;Östergötlands län;45­49;0;1
1978;Östergötlands län;50­54;1;0
1978;Östergötlands län;55­59;0;1
1978;Östergötlands län;60­64;2;0
1978;Östergötlands län;65­69;4;0
1978;Östergötlands län;70­74;4;3
1978;Östergötlands län;75­79;7;4
1978;Östergötlands län;80­84;6;1
1978;Östergötlands län;85+;8;2
1978;Jönköpings län;0­4;0;0
1978;Jönköpings län;5­9;0;0
1978;Jönköpings län;10­14;0;0
1978;Jönköpings län;15­19;0;0
1978;Jönköpings län;20­24;0;0
1978;Jönköpings län;25­29;0;0
1978;Jönköpings län;30­34;0;0
1978;Jönköpings län;35­39;0;0
1978;Jönköpings län;40­44;0;0
1978;Jönköpings län;45­49;0;1
1978;Jönköpings län;50­54;2;1
1978;Jönköpings län;55­59;1;0
1978;Jönköpings län;60­64;1;1
1978;Jönköpings län;65­69;1;2
1978;Jönköpings län;70­74;3;1
1978;Jönköpings län;75­79;6;1
1978;Jönköpings län;80­84;3;3
1978;Jönköpings län;85+;5;1
1978;Kronobergs län;0­4;0;0
1978;Kronobergs län;5­9;0;0
1978;Kronobergs län;10­14;1;0
1978;Kronobergs län;15­19;0;0
1978;Kronobergs län;20­24;0;0
1978;Kronobergs län;25­29;0;0
1978;Kronobergs län;30­34;0;0
1978;Kronobergs län;35­39;0;1
1978;Kronobergs län;40­44;1;0
1978;Kronobergs län;45­49;1;0
1978;Kronobergs län;50­54;1;1
1978;Kronobergs län;55­59;0;2
1978;Kronobergs län;60­64;1;1
1978;Kronobergs län;65­69;2;1
1978;Kronobergs län;70­74;5;0
1978;Kronobergs län;75­79;9;2
1978;Kronobergs län;80­84;3;3
1978;Kronobergs län;85+;0;2
1978;Kalmar län;0­4;0;0
1978;Kalmar län;5­9;0;0
1978;Kalmar län;10­14;0;0
1978;Kalmar län;15­19;0;0
1978;Kalmar län;20­24;0;0
1978;Kalmar län;25­29;1;0
1978;Kalmar län;30­34;0;0
1978;Kalmar län;35­39;0;0
1978;Kalmar län;40­44;0;1
1978;Kalmar län;45­49;0;0
1978;Kalmar län;50­54;1;0
1978;Kalmar län;55­59;1;0
1978;Kalmar län;60­64;3;0
1978;Kalmar län;65­69;3;0
1978;Kalmar län;70­74;4;2
1978;Kalmar län;75­79;1;2
1978;Kalmar län;80­84;1;4
1978;Kalmar län;85+;2;4
1978;Gotlands län;0­4;0;0
1978;Gotlands län;5­9;0;0
1978;Gotlands län;10­14;0;0
1978;Gotlands län;15­19;0;0
1978;Gotlands län;20­24;0;0
1978;Gotlands län;25­29;0;0
1978;Gotlands län;30­34;0;0
1978;Gotlands län;35­39;0;0
1978;Gotlands län;40­44;0;0
1978;Gotlands län;45­49;0;0
1978;Gotlands län;50­54;0;0
1978;Gotlands län;55­59;0;0
1978;Gotlands län;60­64;0;0
1978;Gotlands län;65­69;0;0
1978;Gotlands län;70­74;1;0
1978;Gotlands län;75­79;0;1
1978;Gotlands län;80­84;1;0
1978;Gotlands län;85+;2;1
1978;Blekinge län;0­4;0;0
1978;Blekinge län;5­9;0;0
1978;Blekinge län;10­14;0;0
1978;Blekinge län;15­19;0;0
1978;Blekinge län;20­24;0;0
1978;Blekinge län;25­29;0;0
1978;Blekinge län;30­34;0;0
1978;Blekinge län;35­39;0;0
1978;Blekinge län;40­44;1;0
1978;Blekinge län;45­49;0;0
1978;Blekinge län;50­54;0;0
1978;Blekinge län;55­59;0;1
1978;Blekinge län;60­64;0;0
1978;Blekinge län;65­69;2;2
1978;Blekinge län;70­74;1;1
1978;Blekinge län;75­79;6;2
1978;Blekinge län;80­84;3;4
1978;Blekinge län;85+;1;1
1978;Skåne län;0­4;0;0
1978;Skåne län;5­9;0;0
1978;Skåne län;10­14;0;0
1978;Skåne län;15­19;0;0
1978;Skåne län;20­24;0;0
1978;Skåne län;25­29;0;0
1978;Skåne län;30­34;0;0
1978;Skåne län;35­39;0;0
1978;Skåne län;40­44;0;1
1978;Skåne län;45­49;1;0
1978;Skåne län;50­54;3;1
1978;Skåne län;55­59;6;4
1978;Skåne län;60­64;5;4
1978;Skåne län;65­69;14;3
1978;Skåne län;70­74;20;7
1978;Skåne län;75­79;24;12
1978;Skåne län;80­84;12;8
1978;Skåne län;85+;17;22
1978;Hallands län;0­4;0;0
1978;Hallands län;5­9;0;0
1978;Hallands län;10­14;0;0
1978;Hallands län;15­19;0;0
1978;Hallands län;20­24;0;0
1978;Hallands län;25­29;0;0
1978;Hallands län;30­34;0;0
1978;Hallands län;35­39;0;0
1978;Hallands län;40­44;0;0
1978;Hallands län;45­49;0;0
1978;Hallands län;50­54;0;0
1978;Hallands län;55­59;2;1
1978;Hallands län;60­64;2;1
1978;Hallands län;65­69;2;3
1978;Hallands län;70­74;5;1
1978;Hallands län;75­79;3;1
1978;Hallands län;80­84;4;3
1978;Hallands län;85+;1;2
1978;Västra Götalands län;0­4;0;0
1978;Västra Götalands län;5­9;0;0
1978;Västra Götalands län;10­14;0;0
1978;Västra Götalands län;15­19;0;0
1978;Västra Götalands län;20­24;0;0
1978;Västra Götalands län;25­29;0;1
1978;Västra Götalands län;30­34;1;0
1978;Västra Götalands län;35­39;1;0
1978;Västra Götalands län;40­44;2;0
1978;Västra Götalands län;45­49;1;2
1978;Västra Götalands län;50­54;3;0
1978;Västra Götalands län;55­59;4;2
1978;Västra Götalands län;60­64;13;4
1978;Västra Götalands län;65­69;13;6
1978;Västra Götalands län;70­74;20;10
1978;Västra Götalands län;75­79;29;10
1978;Västra Götalands län;80­84;19;9
1978;Västra Götalands län;85+;26;21
1978;Värmlands län;0­4;0;0
1978;Värmlands län;5­9;0;0
1978;Värmlands län;10­14;0;0
1978;Värmlands län;15­19;0;0
1978;Värmlands län;20­24;0;0
1978;Värmlands län;25­29;0;0
1978;Värmlands län;30­34;0;0
1978;Värmlands län;35­39;0;1
1978;Värmlands län;40­44;0;1
1978;Värmlands län;45­49;0;0
1978;Värmlands län;50­54;0;0
1978;Värmlands län;55­59;1;0
1978;Värmlands län;60­64;0;1
1978;Värmlands län;65­69;2;2
1978;Värmlands län;70­74;5;3
1978;Värmlands län;75­79;7;3
1978;Värmlands län;80­84;4;1
1978;Värmlands län;85+;3;2
1978;Örebro län;0­4;0;0
1978;Örebro län;5­9;0;0
1978;Örebro län;10­14;0;0
1978;Örebro län;15­19;0;0
1978;Örebro län;20­24;0;0
1978;Örebro län;25­29;0;0
1978;Örebro län;30­34;0;0
1978;Örebro län;35­39;0;0
1978;Örebro län;40­44;0;0
1978;Örebro län;45­49;0;0
1978;Örebro län;50­54;0;0
1978;Örebro län;55­59;0;0
1978;Örebro län;60­64;3;1
1978;Örebro län;65­69;5;0
1978;Örebro län;70­74;1;2
1978;Örebro län;75­79;2;3
1978;Örebro län;80­84;2;0
1978;Örebro län;85+;4;3
1978;Västmanlands län;0­4;0;0
1978;Västmanlands län;5­9;0;0
1978;Västmanlands län;10­14;0;0
1978;Västmanlands län;15­19;0;0
1978;Västmanlands län;20­24;0;0
1978;Västmanlands län;25­29;0;0
1978;Västmanlands län;30­34;0;0
1978;Västmanlands län;35­39;0;1
1978;Västmanlands län;40­44;0;0
1978;Västmanlands län;45­49;0;0
1978;Västmanlands län;50­54;3;0
1978;Västmanlands län;55­59;1;1
1978;Västmanlands län;60­64;1;1
1978;Västmanlands län;65­69;2;0
1978;Västmanlands län;70­74;4;0
1978;Västmanlands län;75­79;0;1
1978;Västmanlands län;80­84;3;1
1978;Västmanlands län;85+;2;1
1978;Dalarnas län;0­4;0;0
1978;Dalarnas län;5­9;0;0
1978;Dalarnas län;10­14;0;0
1978;Dalarnas län;15­19;0;0
1978;Dalarnas län;20­24;0;0
1978;Dalarnas län;25­29;0;0
1978;Dalarnas län;30­34;0;0
1978;Dalarnas län;35­39;0;0
1978;Dalarnas län;40­44;0;0
1978;Dalarnas län;45­49;0;0
1978;Dalarnas län;50­54;0;0
1978;Dalarnas län;55­59;3;0
1978;Dalarnas län;60­64;1;1
1978;Dalarnas län;65­69;1;1
1978;Dalarnas län;70­74;2;1
1978;Dalarnas län;75­79;3;2
1978;Dalarnas län;80­84;2;2
1978;Dalarnas län;85+;2;1
1978;Gävleborgs län;0­4;0;0
1978;Gävleborgs län;5­9;0;0
1978;Gävleborgs län;10­14;0;0
1978;Gävleborgs län;15­19;0;0
1978;Gävleborgs län;20­24;0;0
1978;Gävleborgs län;25­29;0;0
1978;Gävleborgs län;30­34;0;0
1978;Gävleborgs län;35­39;0;0
1978;Gävleborgs län;40­44;0;0
1978;Gävleborgs län;45­49;0;0
1978;Gävleborgs län;50­54;0;0
1978;Gävleborgs län;55­59;0;0
1978;Gävleborgs län;60­64;3;0
1978;Gävleborgs län;65­69;3;1
1978;Gävleborgs län;70­74;1;1
1978;Gävleborgs län;75­79;0;1
1978;Gävleborgs län;80­84;3;0
1978;Gävleborgs län;85+;5;2
1978;Västernorrlands län;0­4;0;0
1978;Västernorrlands län;5­9;0;0
1978;Västernorrlands län;10­14;0;0
1978;Västernorrlands län;15­19;0;0
1978;Västernorrlands län;20­24;0;0
1978;Västernorrlands län;25­29;0;0
1978;Västernorrlands län;30­34;0;0
1978;Västernorrlands län;35­39;0;0
1978;Västernorrlands län;40­44;0;0
1978;Västernorrlands län;45­49;0;0
1978;Västernorrlands län;50­54;0;0
1978;Västernorrlands län;55­59;1;1
1978;Västernorrlands län;60­64;1;0
1978;Västernorrlands län;65­69;2;1
1978;Västernorrlands län;70­74;3;1
1978;Västernorrlands län;75­79;2;3
1978;Västernorrlands län;80­84;4;3
1978;Västernorrlands län;85+;0;0
1978;Jämtlands län;0­4;0;0
1978;Jämtlands län;5­9;0;0
1978;Jämtlands län;10­14;0;0
1978;Jämtlands län;15­19;0;0
1978;Jämtlands län;20­24;0;0
1978;Jämtlands län;25­29;0;0
1978;Jämtlands län;30­34;0;0
1978;Jämtlands län;35­39;0;0
1978;Jämtlands län;40­44;0;0
1978;Jämtlands län;45­49;0;0
1978;Jämtlands län;50­54;0;0
1978;Jämtlands län;55­59;1;0
1978;Jämtlands län;60­64;0;0
1978;Jämtlands län;65­69;0;0
1978;Jämtlands län;70­74;2;0
1978;Jämtlands län;75­79;2;1
1978;Jämtlands län;80­84;3;2
1978;Jämtlands län;85+;1;0
1978;Västerbottens län;0­4;0;0
1978;Västerbottens län;5­9;0;0
1978;Västerbottens län;10­14;0;0
1978;Västerbottens län;15­19;0;0
1978;Västerbottens län;20­24;0;0
1978;Västerbottens län;25­29;0;0
1978;Västerbottens län;30­34;0;0
1978;Västerbottens län;35­39;0;0
1978;Västerbottens län;40­44;0;0
1978;Västerbottens län;45­49;0;0
1978;Västerbottens län;50­54;0;0
1978;Västerbottens län;55­59;1;0
1978;Västerbottens län;60­64;1;0
1978;Västerbottens län;65­69;1;0
1978;Västerbottens län;70­74;1;2
1978;Västerbottens län;75­79;4;0
1978;Västerbottens län;80­84;2;2
1978;Västerbottens län;85+;3;1
1978;Norrbottens län;0­4;0;0
1978;Norrbottens län;5­9;0;0
1978;Norrbottens län;10­14;0;0
1978;Norrbottens län;15­19;0;0
1978;Norrbottens län;20­24;0;0
1978;Norrbottens län;25­29;0;0
1978;Norrbottens län;30­34;0;0
1978;Norrbottens län;35­39;0;0
1978;Norrbottens län;40­44;0;0
1978;Norrbottens län;45­49;0;0
1978;Norrbottens län;50­54;0;0
1978;Norrbottens län;55­59;1;0
1978;Norrbottens län;60­64;0;0
1978;Norrbottens län;65­69;2;0
1978;Norrbottens län;70­74;1;3
1978;Norrbottens län;75­79;4;0
1978;Norrbottens län;80­84;1;2
1978;Norrbottens län;85+;0;2
1977;Riket;0­4;0;0
1977;Riket;5­9;0;0
1977;Riket;10­14;0;0
1977;Riket;15­19;0;0
1977;Riket;20­24;2;1
1977;Riket;25­29;0;2
1977;Riket;30­34;3;2
1977;Riket;35­39;5;1
1977;Riket;40­44;1;5
1977;Riket;45­49;10;5
1977;Riket;50­54;13;10
1977;Riket;55­59;30;14
1977;Riket;60­64;43;19
1977;Riket;65­69;83;39
1977;Riket;70­74;102;49
1977;Riket;75­79;103;61
1977;Riket;80­84;91;60
1977;Riket;85+;89;79
1977;Stockholms län;0­4;0;0
1977;Stockholms län;5­9;0;0
1977;Stockholms län;10­14;0;0
1977;Stockholms län;15­19;0;0
1977;Stockholms län;20­24;1;0
1977;Stockholms län;25­29;0;0
1977;Stockholms län;30­34;1;0
1977;Stockholms län;35­39;0;1
1977;Stockholms län;40­44;0;1
1977;Stockholms län;45­49;1;1
1977;Stockholms län;50­54;4;0
1977;Stockholms län;55­59;5;6
1977;Stockholms län;60­64;10;5
1977;Stockholms län;65­69;12;7
1977;Stockholms län;70­74;13;8
1977;Stockholms län;75­79;17;5
1977;Stockholms län;80­84;11;9
1977;Stockholms län;85+;9;10
1977;Uppsala län;0­4;0;0
1977;Uppsala län;5­9;0;0
1977;Uppsala län;10­14;0;0
1977;Uppsala län;15­19;0;0
1977;Uppsala län;20­24;0;0
1977;Uppsala län;25­29;0;0
1977;Uppsala län;30­34;0;0
1977;Uppsala län;35­39;0;0
1977;Uppsala län;40­44;0;0
1977;Uppsala län;45­49;0;0
1977;Uppsala län;50­54;1;0
1977;Uppsala län;55­59;1;0
1977;Uppsala län;60­64;0;1
1977;Uppsala län;65­69;3;2
1977;Uppsala län;70­74;1;1
1977;Uppsala län;75­79;0;0
1977;Uppsala län;80­84;2;2
1977;Uppsala län;85+;5;2
1977;Södermanlands län;0­4;0;0
1977;Södermanlands län;5­9;0;0
1977;Södermanlands län;10­14;0;0
1977;Södermanlands län;15­19;0;0
1977;Södermanlands län;20­24;0;0
1977;Södermanlands län;25­29;0;0
1977;Södermanlands län;30­34;0;0
1977;Södermanlands län;35­39;1;0
1977;Södermanlands län;40­44;0;0
1977;Södermanlands län;45­49;0;0
1977;Södermanlands län;50­54;0;0
1977;Södermanlands län;55­59;1;1
1977;Södermanlands län;60­64;2;0
1977;Södermanlands län;65­69;1;1
1977;Södermanlands län;70­74;2;4
1977;Södermanlands län;75­79;3;1
1977;Södermanlands län;80­84;1;0
1977;Södermanlands län;85+;4;4
1977;Östergötlands län;0­4;0;0
1977;Östergötlands län;5­9;0;0
1977;Östergötlands län;10­14;0;0
1977;Östergötlands län;15­19;0;0
1977;Östergötlands län;20­24;0;0
1977;Östergötlands län;25­29;0;0
1977;Östergötlands län;30­34;0;0
1977;Östergötlands län;35­39;0;0
1977;Östergötlands län;40­44;0;0
1977;Östergötlands län;45­49;1;0
1977;Östergötlands län;50­54;0;0
1977;Östergötlands län;55­59;1;1
1977;Östergötlands län;60­64;4;0
1977;Östergötlands län;65­69;5;0
1977;Östergötlands län;70­74;5;1
1977;Östergötlands län;75­79;0;3
1977;Östergötlands län;80­84;2;3
1977;Östergötlands län;85+;5;3
1977;Jönköpings län;0­4;0;0
1977;Jönköpings län;5­9;0;0
1977;Jönköpings län;10­14;0;0
1977;Jönköpings län;15­19;0;0
1977;Jönköpings län;20­24;0;0
1977;Jönköpings län;25­29;0;0
1977;Jönköpings län;30­34;1;0
1977;Jönköpings län;35­39;0;0
1977;Jönköpings län;40­44;0;0
1977;Jönköpings län;45­49;0;0
1977;Jönköpings län;50­54;0;2
1977;Jönköpings län;55­59;1;0
1977;Jönköpings län;60­64;0;0
1977;Jönköpings län;65­69;4;3
1977;Jönköpings län;70­74;2;2
1977;Jönköpings län;75­79;6;2
1977;Jönköpings län;80­84;1;4
1977;Jönköpings län;85+;6;1
1977;Kronobergs län;0­4;0;0
1977;Kronobergs län;5­9;0;0
1977;Kronobergs län;10­14;0;0
1977;Kronobergs län;15­19;0;0
1977;Kronobergs län;20­24;0;0
1977;Kronobergs län;25­29;0;0
1977;Kronobergs län;30­34;0;0
1977;Kronobergs län;35­39;1;0
1977;Kronobergs län;40­44;0;0
1977;Kronobergs län;45­49;0;0
1977;Kronobergs län;50­54;1;0
1977;Kronobergs län;55­59;0;0
1977;Kronobergs län;60­64;1;1
1977;Kronobergs län;65­69;5;3
1977;Kronobergs län;70­74;2;1
1977;Kronobergs län;75­79;4;3
1977;Kronobergs län;80­84;3;4
